timestamp,epoch_timestamp,user,host,process,src_ip,dest_ip,src_port,dst_port,protocol,bytes_in,bytes_out,source,message,raw,has_user,has_src_ip,has_process,has_host,has_dest_ip,has_message,has_src_port,has_dst_port,has_protocol,failed_attempt,hour,day_of_week,is_weekend,is_working_hour,user_freq,user_is_rare,src_ip_freq,src_ip_is_rare,src_ip_is_private,process_freq,process_family,host_freq,host_id,user_event_count,user_failed_ratio,user_unique_src_ip,host_event_count,host_failed_ratio,host_unique_src_ip,src_ip_event_count,src_ip_failed_ratio,src_ip_unique_users,iforest_score,lstm_score,anomaly_score,concept_drift
2025-11-30T04:48:55+00:00,1764478135,unknown_user,ip-172-31-27-153,sshd[22254],1.93.26.70,,,,,,,,Did not receive identification string from 1.93.26.70,Nov 30 10:18:55 ip-172-31-27-153 sshd[22254]: Did not receive identification string from 1.93.26.70,0,1,1,1,0,1,0,0,0,0,4,6,1,0,24,0,1,1,0,1,ssh,41,0,24,0.625,11,41,0.7073170731707317,11,1,0.0,1.0,0.5461361256222071,18787764.0,0.4978565969930654,False
2025-11-30T05:26:55+00:00,1764480415,unknown_user,ip-172-31-27-153,sshd[22285],122.225.109.208,,,,,,,,Did not receive identification string from 122.225.109.208,Nov 30 10:56:55 ip-172-31-27-153 sshd[22285]: Did not receive identification string from 122.225.109.208,0,1,1,1,0,1,0,0,0,0,5,6,1,0,24,0,5,0,0,1,ssh,41,0,24,0.625,11,41,0.7073170731707317,11,5,0.8,2.0,0.5250029204809592,18787764.0,0.42354805542177637,False
2025-11-30T05:27:06+00:00,1764480426,unknown_user,ip-172-31-27-153,sshd[22286],122.225.109.208,,,,,,,,Connection closed by 122.225.109.208 [preauth],Nov 30 10:57:06 ip-172-31-27-153 sshd[22286]: Connection closed by 122.225.109.208 [preauth],0,1,1,1,0,1,0,0,0,1,5,6,1,0,24,0,5,0,0,1,ssh,41,0,24,0.625,11,41,0.7073170731707317,11,5,0.8,2.0,0.4878397093193841,18787764.0,0.2928748327342961,False
2025-11-30T05:27:44+00:00,1764480464,unknown_user,ip-172-31-27-153,sshd[22289],122.225.109.208,,,,,,,,Connection closed by 122.225.109.208 [preauth],Nov 30 10:57:44 ip-172-31-27-153 sshd[22289]: Connection closed by 122.225.109.208 [preauth],0,1,1,1,0,1,0,0,0,1,5,6,1,0,24,0,5,0,0,1,ssh,41,0,24,0.625,11,41,0.7073170731707317,11,5,0.8,2.0,0.4878397093193841,18787764.0,0.2928748327342961,False
2025-11-30T05:28:27+00:00,1764480507,admin,ip-172-31-27-153,sshd[22291],122.225.109.208,,,,,,,,Invalid user admin from 122.225.109.208,Nov 30 10:58:27 ip-172-31-27-153 sshd[22291]: Invalid user admin from 122.225.109.208,1,1,1,1,0,1,0,0,0,1,5,6,1,0,4,0,5,0,0,3,ssh,41,0,4,1.0,2,41,0.7073170731707317,11,5,0.8,2.0,0.5044634961631619,18787764.0,0.35132736501687273,False
2025-11-30T05:28:27+00:00,1764480507,admin,ip-172-31-27-153,sshd[22291],,,,,,,,,input_userauth_request: invalid user admin [preauth],Nov 30 10:58:27 ip-172-31-27-153 sshd[22291]: input_userauth_request: invalid user admin [preauth],1,0,1,1,0,1,0,0,0,1,5,6,1,0,4,0,12,0,0,3,ssh,41,0,4,1.0,2,41,0.7073170731707317,11,12,0.75,,0.4556141174525865,18787764.0,0.17956325898633432,False
2025-11-30T05:28:27+00:00,1764480507,unknown_user,ip-172-31-27-153,sshd[22291],122.225.109.208,,,,,,,,Connection closed by 122.225.109.208 [preauth],Nov 30 10:58:27 ip-172-31-27-153 sshd[22291]: Connection closed by 122.225.109.208 [preauth],0,1,1,1,0,1,0,0,0,1,5,6,1,0,24,0,5,0,0,3,ssh,41,0,24,0.625,11,41,0.7073170731707317,11,5,0.8,2.0,0.4878397093193841,18787764.0,0.2928748327342961,False
2025-11-30T05:47:01+00:00,1764481621,root,ip-172-31-27-153,CRON[22297],,,,,,,,,pam_unix(cron:session): session opened for user root by (uid=0),Nov 30 11:17:01 ip-172-31-27-153 CRON[22297]: pam_unix(cron:session): session opened for user root by (uid=0),1,0,1,1,0,1,0,0,0,0,5,6,1,0,6,0,12,0,0,2,cron,41,0,6,0.5,0,41,0.7073170731707317,11,12,0.75,,0.5467456952813969,18787764.0,0.4999999648380163,False
2025-11-30T05:47:01+00:00,1764481621,root,ip-172-31-27-153,CRON[22297],,,,,,,,,pam_unix(cron:session): session closed for user root,Nov 30 11:17:01 ip-172-31-27-153 CRON[22297]: pam_unix(cron:session): session closed for user root,1,0,1,1,0,1,0,0,0,1,5,6,1,0,6,0,12,0,0,2,cron,41,0,6,0.5,0,41,0.7073170731707317,11,12,0.75,,0.5314654304047542,18787764.0,0.44627152231274486,False
2025-11-30T05:58:04+00:00,1764482284,unknown_user,ip-172-31-27-153,sshd[22313],122.225.109.123,,,,,,,,Connection closed by 122.225.109.123 [preauth],Nov 30 11:28:04 ip-172-31-27-153 sshd[22313]: Connection closed by 122.225.109.123 [preauth],0,1,1,1,0,1,0,0,0,1,5,6,1,0,24,0,3,0,0,1,ssh,41,0,24,0.625,11,41,0.7073170731707317,11,3,1.0,1.0,0.4956901517778811,18787764.0,0.3204785457480709,False
2025-11-30T05:58:12+00:00,1764482292,unknown_user,ip-172-31-27-153,sshd[22315],122.225.109.123,,,,,,,,Connection closed by 122.225.109.123 [preauth],Nov 30 11:28:12 ip-172-31-27-153 sshd[22315]: Connection closed by 122.225.109.123 [preauth],0,1,1,1,0,1,0,0,0,1,5,6,1,0,24,0,3,0,0,1,ssh,41,0,24,0.625,11,41,0.7073170731707317,11,3,1.0,1.0,0.4956901517778811,18787764.0,0.3204785457480709,False
2025-11-30T05:58:24+00:00,1764482304,unknown_user,ip-172-31-27-153,sshd[22317],122.225.109.123,,,,,,,,Connection closed by 122.225.109.123 [preauth],Nov 30 11:28:24 ip-172-31-27-153 sshd[22317]: Connection closed by 122.225.109.123 [preauth],0,1,1,1,0,1,0,0,0,1,5,6,1,0,24,0,3,0,0,1,ssh,41,0,24,0.625,11,41,0.7073170731707317,11,3,1.0,1.0,0.4956901517778811,18787764.0,0.3204785457480709,False
2025-11-30T06:09:02+00:00,1764482942,unknown_user,ip-172-31-27-153,sshd[22322],218.2.0.129,,,,,,,,Connection closed by 218.2.0.129 [preauth],Nov 30 11:39:02 ip-172-31-27-153 sshd[22322]: Connection closed by 218.2.0.129 [preauth],0,1,1,1,0,1,0,0,0,1,6,6,1,0,24,0,3,0,0,1,ssh,41,0,24,0.625,11,41,0.7073170731707317,11,3,1.0,1.0,0.5005175205513626,18787764.0,0.3374525319837908,False
2025-11-30T06:09:47+00:00,1764482987,unknown_user,ip-172-31-27-153,sshd[22324],218.2.0.129,,,,,,,,Connection closed by 218.2.0.129 [preauth],Nov 30 11:39:47 ip-172-31-27-153 sshd[22324]: Connection closed by 218.2.0.129 [preauth],0,1,1,1,0,1,0,0,0,1,6,6,1,0,24,0,3,0,0,1,ssh,41,0,24,0.625,11,41,0.7073170731707317,11,3,1.0,1.0,0.5005175205513626,18787764.0,0.3374525319837908,False
2025-11-30T06:10:13+00:00,1764483013,unknown_user,ip-172-31-27-153,sshd[22326],218.2.0.129,,,,,,,,Connection closed by 218.2.0.129 [preauth],Nov 30 11:40:13 ip-172-31-27-153 sshd[22326]: Connection closed by 218.2.0.129 [preauth],0,1,1,1,0,1,0,0,0,1,6,6,1,0,24,0,3,0,0,1,ssh,41,0,24,0.625,11,41,0.7073170731707317,11,3,1.0,1.0,0.5005175205513626,18787764.0,0.3374525319837908,False
2025-11-30T06:24:48+00:00,1764483888,unknown_user,ip-172-31-27-153,sshd[22343],218.2.0.121,,,,,,,,Connection closed by 218.2.0.121 [preauth],Nov 30 11:54:48 ip-172-31-27-153 sshd[22343]: Connection closed by 218.2.0.121 [preauth],0,1,1,1,0,1,0,0,0,1,6,6,1,0,24,0,1,1,0,1,ssh,41,0,24,0.625,11,41,0.7073170731707317,11,1,1.0,1.0,0.4970486981562901,18787764.0,0.32525546431587915,False
2025-11-30T06:24:50+00:00,1764483890,unknown_user,ip-172-31-27-153,sshd[22341],,,,,,,,,fatal: Read from socket failed: Connection reset by peer [preauth],Nov 30 11:54:50 ip-172-31-27-153 sshd[22341]: fatal: Read from socket failed: Connection reset by peer [preauth],0,0,1,1,0,1,0,0,0,1,6,6,1,0,24,0,12,0,0,1,ssh,41,0,24,0.625,11,41,0.7073170731707317,11,12,0.75,,0.49772586962054644,18787764.0,0.32763653351793637,False
